loss now: tensor(1230.5914, grad_fn=<AddBackward0>)
loss now: tensor(1228.1591, grad_fn=<AddBackward0>)
loss now: tensor(1225.7402, grad_fn=<AddBackward0>)
loss now: tensor(1224.8749, grad_fn=<AddBackward0>)
loss now: tensor(1223.8456, grad_fn=<AddBackward0>)
loss now: tensor(1221.7820, grad_fn=<AddBackward0>)
loss now: tensor(1220.0054, grad_fn=<AddBackward0>)
loss now: tensor(1219.1270, grad_fn=<AddBackward0>)
loss now: tensor(1218.0667, grad_fn=<AddBackward0>)

Week 29 finished!

loss now: tensor(1230.3778, grad_fn=<AddBackward0>)
loss now: tensor(1229.0804, grad_fn=<AddBackward0>)
loss now: tensor(1228.0239, grad_fn=<AddBackward0>)
loss now: tensor(1226.9564, grad_fn=<AddBackward0>)
loss now: tensor(1225.5490, grad_fn=<AddBackward0>)
loss now: tensor(1224.8083, grad_fn=<AddBackward0>)
loss now: tensor(1225.2708, grad_fn=<AddBackward0>)
loss now: tensor(1227.5260, grad_fn=<AddBackward0>)
loss now: tensor(1233.0349, grad_fn=<AddBackward0>)
loss now: tensor(1243.4038, grad_fn=<AddBackward0>)
loss now: tensor(1256.9153, grad_fn=<AddBackward0>)
loss now: tensor(1266.2258, grad_fn=<AddBackward0>)
loss now: tensor(1256.2125, grad_fn=<AddBackward0>)
loss now: tensor(1231.9712, grad_fn=<AddBackward0>)
loss now: tensor(1212.0948, grad_fn=<AddBackward0>)
loss now: tensor(1211.9172, grad_fn=<AddBackward0>)
loss now: tensor(1224.3324, grad_fn=<AddBackward0>)
loss now: tensor(1230.2809, grad_fn=<AddBackward0>)
loss now: tensor(1220.4104, grad_fn=<AddBackward0>)
loss now: tensor(1206.3499, grad_fn=<AddBackward0>)

Week 30 finished!

loss now: tensor(1212.3141, grad_fn=<AddBackward0>)
loss now: tensor(1220.2751, grad_fn=<AddBackward0>)
loss now: tensor(1225.0593, grad_fn=<AddBackward0>)
loss now: tensor(1218.3337, grad_fn=<AddBackward0>)
loss now: tensor(1208.0459, grad_fn=<AddBackward0>)
loss now: tensor(1204.3793, grad_fn=<AddBackward0>)
loss now: tensor(1208.1239, grad_fn=<AddBackward0>)
loss now: tensor(1210.2823, grad_fn=<AddBackward0>)
loss now: tensor(1205.6149, grad_fn=<AddBackward0>)
loss now: tensor(1198.9250, grad_fn=<AddBackward0>)
loss now: tensor(1197.0137, grad_fn=<AddBackward0>)
loss now: tensor(1198.9769, grad_fn=<AddBackward0>)
loss now: tensor(1198.9739, grad_fn=<AddBackward0>)
loss now: tensor(1195.1521, grad_fn=<AddBackward0>)
loss now: tensor(1191.1527, grad_fn=<AddBackward0>)
loss now: tensor(1190.1472, grad_fn=<AddBackward0>)
loss now: tensor(1190.7578, grad_fn=<AddBackward0>)
loss now: tensor(1190.0387, grad_fn=<AddBackward0>)
loss now: tensor(1187.4706, grad_fn=<AddBackward0>)
loss now: tensor(1184.9292, grad_fn=<AddBackward0>)

Week 31 finished!

loss now: tensor(1198.1874, grad_fn=<AddBackward0>)
loss now: tensor(1198.1208, grad_fn=<AddBackward0>)
loss now: tensor(1196.9822, grad_fn=<AddBackward0>)
loss now: tensor(1194.6832, grad_fn=<AddBackward0>)
loss now: tensor(1192.6248, grad_fn=<AddBackward0>)
loss now: tensor(1191.3492, grad_fn=<AddBackward0>)
loss now: tensor(1190.4559, grad_fn=<AddBackward0>)
loss now: tensor(1189.1866, grad_fn=<AddBackward0>)
loss now: tensor(1187.4270, grad_fn=<AddBackward0>)
loss now: tensor(1185.8638, grad_fn=<AddBackward0>)
loss now: tensor(1184.9226, grad_fn=<AddBackward0>)
loss now: tensor(1184.5757, grad_fn=<AddBackward0>)
loss now: tensor(1184.8877, grad_fn=<AddBackward0>)
loss now: tensor(1186.6643, grad_fn=<AddBackward0>)
loss now: tensor(1191.6105, grad_fn=<AddBackward0>)
loss now: tensor(1202.1702, grad_fn=<AddBackward0>)
loss now: tensor(1217.7903, grad_fn=<AddBackward0>)
loss now: tensor(1231.8541, grad_fn=<AddBackward0>)
loss now: tensor(1227.4512, grad_fn=<AddBackward0>)
loss now: tensor(1204.4709, grad_fn=<AddBackward0>)

Week 32 finished!

loss now: tensor(1163.7876, grad_fn=<AddBackward0>)
loss now: tensor(1159.9927, grad_fn=<AddBackward0>)
loss now: tensor(1168.8838, grad_fn=<AddBackward0>)
loss now: tensor(1172.7749, grad_fn=<AddBackward0>)
loss now: tensor(1166.1885, grad_fn=<AddBackward0>)
loss now: tensor(1155.6088, grad_fn=<AddBackward0>)
loss now: tensor(1151.8672, grad_fn=<AddBackward0>)
loss now: tensor(1153.7769, grad_fn=<AddBackward0>)
loss now: tensor(1152.7388, grad_fn=<AddBackward0>)
loss now: tensor(1147.4220, grad_fn=<AddBackward0>)
loss now: tensor(1143.2494, grad_fn=<AddBackward0>)
loss now: tensor(1142.5928, grad_fn=<AddBackward0>)
loss now: tensor(1142.1306, grad_fn=<AddBackward0>)
loss now: tensor(1139.4673, grad_fn=<AddBackward0>)
loss now: tensor(1137.0198, grad_fn=<AddBackward0>)
loss now: tensor(1136.1669, grad_fn=<AddBackward0>)
loss now: tensor(1135.1027, grad_fn=<AddBackward0>)
loss now: tensor(1132.4913, grad_fn=<AddBackward0>)
loss now: tensor(1130.3188, grad_fn=<AddBackward0>)
loss now: tensor(1130.0847, grad_fn=<AddBackward0>)

Week 33 finished!

loss now: tensor(1150.7467, grad_fn=<AddBackward0>)
loss now: tensor(1147.8251, grad_fn=<AddBackward0>)
loss now: tensor(1145.2698, grad_fn=<AddBackward0>)
loss now: tensor(1144.5023, grad_fn=<AddBackward0>)
loss now: tensor(1144.0255, grad_fn=<AddBackward0>)
loss now: tensor(1142.2688, grad_fn=<AddBackward0>)
loss now: tensor(1139.5167, grad_fn=<AddBackward0>)
loss now: tensor(1138.0457, grad_fn=<AddBackward0>)
loss now: tensor(1137.5734, grad_fn=<AddBackward0>)
loss now: tensor(1136.1731, grad_fn=<AddBackward0>)
loss now: tensor(1133.9929, grad_fn=<AddBackward0>)
loss now: tensor(1132.2104, grad_fn=<AddBackward0>)
loss now: tensor(1131.2347, grad_fn=<AddBackward0>)
loss now: tensor(1130.3212, grad_fn=<AddBackward0>)
loss now: tensor(1129.0206, grad_fn=<AddBackward0>)
loss now: tensor(1127.5206, grad_fn=<AddBackward0>)
loss now: tensor(1126.4396, grad_fn=<AddBackward0>)
loss now: tensor(1125.7614, grad_fn=<AddBackward0>)
loss now: tensor(1125.1927, grad_fn=<AddBackward0>)
loss now: tensor(1124.7949, grad_fn=<AddBackward0>)

Week 34 finished!

loss now: tensor(1113.5996, grad_fn=<AddBackward0>)
loss now: tensor(1114.1891, grad_fn=<AddBackward0>)
loss now: tensor(1117.3103, grad_fn=<AddBackward0>)
loss now: tensor(1122.7762, grad_fn=<AddBackward0>)
loss now: tensor(1132.7054, grad_fn=<AddBackward0>)
loss now: tensor(1145.8535, grad_fn=<AddBackward0>)
loss now: tensor(1154.1962, grad_fn=<AddBackward0>)
loss now: tensor(1147.3739, grad_fn=<AddBackward0>)
loss now: tensor(1124.2850, grad_fn=<AddBackward0>)
loss now: tensor(1104.0190, grad_fn=<AddBackward0>)
loss now: tensor(1099.3636, grad_fn=<AddBackward0>)
loss now: tensor(1107.8092, grad_fn=<AddBackward0>)
loss now: tensor(1113.6575, grad_fn=<AddBackward0>)
loss now: tensor(1108.9086, grad_fn=<AddBackward0>)
loss now: tensor(1096.8224, grad_fn=<AddBackward0>)
loss now: tensor(1091.4487, grad_fn=<AddBackward0>)
loss now: tensor(1094.7501, grad_fn=<AddBackward0>)
loss now: tensor(1098.7131, grad_fn=<AddBackward0>)
loss now: tensor(1095.8629, grad_fn=<AddBackward0>)
loss now: tensor(1089.0623, grad_fn=<AddBackward0>)

Week 35 finished!


Week 36 finished!


Week 37 finished!


Week 38 finished!


Week 39 finished!


Week 40 finished!


Week 41 finished!


Week 42 finished!


Week 43 finished!


Week 44 finished!


Week 45 finished!


Week 46 finished!


Week 47 finished!


Week 48 finished!


Week 49 finished!


Week 50 finished!


Week 51 finished!


Week 52 finished!


Week 53 finished!


Week 54 finished!


Week 55 finished!


Week 56 finished!


Week 57 finished!


Week 58 finished!


Week 59 finished!


Week 60 finished!


Week 61 finished!


Week 62 finished!


Week 63 finished!


Week 64 finished!


Week 65 finished!


Week 66 finished!


Week 67 finished!


Week 68 finished!


Week 69 finished!


Week 70 finished!

loss now: tensor(8145.7354, grad_fn=<AddBackward0>)
loss now: tensor(8024.1431, grad_fn=<AddBackward0>)
loss now: tensor(7907.1948, grad_fn=<AddBackward0>)
loss now: tensor(7780.7197, grad_fn=<AddBackward0>)
loss now: tensor(7637.0581, grad_fn=<AddBackward0>)
loss now: tensor(7471.8213, grad_fn=<AddBackward0>)
loss now: tensor(7283.2612, grad_fn=<AddBackward0>)
loss now: tensor(7071.0078, grad_fn=<AddBackward0>)
loss now: tensor(6842.0010, grad_fn=<AddBackward0>)
loss now: tensor(6610.7573, grad_fn=<AddBackward0>)
loss now: tensor(6391.7451, grad_fn=<AddBackward0>)
loss now: tensor(6184.9917, grad_fn=<AddBackward0>)
loss now: tensor(5977.4678, grad_fn=<AddBackward0>)
loss now: tensor(5766.4062, grad_fn=<AddBackward0>)
loss now: tensor(5566.7168, grad_fn=<AddBackward0>)
loss now: tensor(5394.7612, grad_fn=<AddBackward0>)
loss now: tensor(5254.1045, grad_fn=<AddBackward0>)
loss now: tensor(5138.5293, grad_fn=<AddBackward0>)
loss now: tensor(5040.0508, grad_fn=<AddBackward0>)
loss now: tensor(4954.6743, grad_fn=<AddBackward0>)

Week 1 finished!

loss now: tensor(4885.7295, grad_fn=<AddBackward0>)
loss now: tensor(4820.2383, grad_fn=<AddBackward0>)
loss now: tensor(4761.4473, grad_fn=<AddBackward0>)
loss now: tensor(4707.9863, grad_fn=<AddBackward0>)
loss now: tensor(4661.2144, grad_fn=<AddBackward0>)
loss now: tensor(4621.1924, grad_fn=<AddBackward0>)
loss now: tensor(4585.9790, grad_fn=<AddBackward0>)
loss now: tensor(4553.3540, grad_fn=<AddBackward0>)
loss now: tensor(4522.0361, grad_fn=<AddBackward0>)
loss now: tensor(4491.5903, grad_fn=<AddBackward0>)
loss now: tensor(4461.6855, grad_fn=<AddBackward0>)
loss now: tensor(4431.5771, grad_fn=<AddBackward0>)
loss now: tensor(4401.4478, grad_fn=<AddBackward0>)
loss now: tensor(4371.4219, grad_fn=<AddBackward0>)
loss now: tensor(4341.1748, grad_fn=<AddBackward0>)
loss now: tensor(4310.2842, grad_fn=<AddBackward0>)
loss now: tensor(4278.9800, grad_fn=<AddBackward0>)
loss now: tensor(4247.4902, grad_fn=<AddBackward0>)
loss now: tensor(4215.4854, grad_fn=<AddBackward0>)
loss now: tensor(4182.5811, grad_fn=<AddBackward0>)

Week 2 finished!

loss now: tensor(4146.5967, grad_fn=<AddBackward0>)
loss now: tensor(4113.0098, grad_fn=<AddBackward0>)
loss now: tensor(4079.5659, grad_fn=<AddBackward0>)
loss now: tensor(4046.8792, grad_fn=<AddBackward0>)
loss now: tensor(4015.3196, grad_fn=<AddBackward0>)
loss now: tensor(3985.2344, grad_fn=<AddBackward0>)
loss now: tensor(3956.7209, grad_fn=<AddBackward0>)
loss now: tensor(3929.4692, grad_fn=<AddBackward0>)
loss now: tensor(3903.0815, grad_fn=<AddBackward0>)
loss now: tensor(3877.4473, grad_fn=<AddBackward0>)
loss now: tensor(3852.6619, grad_fn=<AddBackward0>)
loss now: tensor(3828.8230, grad_fn=<AddBackward0>)
loss now: tensor(3805.9114, grad_fn=<AddBackward0>)
loss now: tensor(3783.8074, grad_fn=<AddBackward0>)
loss now: tensor(3762.4292, grad_fn=<AddBackward0>)
loss now: tensor(3741.7803, grad_fn=<AddBackward0>)
loss now: tensor(3721.7075, grad_fn=<AddBackward0>)
loss now: tensor(3701.8779, grad_fn=<AddBackward0>)
loss now: tensor(3682.0806, grad_fn=<AddBackward0>)
loss now: tensor(3662.2456, grad_fn=<AddBackward0>)

Week 3 finished!

loss now: tensor(3644.5918, grad_fn=<AddBackward0>)
loss now: tensor(3624.7578, grad_fn=<AddBackward0>)
loss now: tensor(3604.8896, grad_fn=<AddBackward0>)
loss now: tensor(3585.2620, grad_fn=<AddBackward0>)
loss now: tensor(3565.8486, grad_fn=<AddBackward0>)
loss now: tensor(3545.7769, grad_fn=<AddBackward0>)
loss now: tensor(3524.9827, grad_fn=<AddBackward0>)
loss now: tensor(3503.3381, grad_fn=<AddBackward0>)
loss now: tensor(3480.7488, grad_fn=<AddBackward0>)
loss now: tensor(3457.3640, grad_fn=<AddBackward0>)
loss now: tensor(3433.3818, grad_fn=<AddBackward0>)
loss now: tensor(3408.7903, grad_fn=<AddBackward0>)
loss now: tensor(3383.5061, grad_fn=<AddBackward0>)
loss now: tensor(3357.5183, grad_fn=<AddBackward0>)
loss now: tensor(3330.3413, grad_fn=<AddBackward0>)
loss now: tensor(3302.3291, grad_fn=<AddBackward0>)
loss now: tensor(3273.3755, grad_fn=<AddBackward0>)
loss now: tensor(3243.4565, grad_fn=<AddBackward0>)
loss now: tensor(3212.7983, grad_fn=<AddBackward0>)
loss now: tensor(3181.5166, grad_fn=<AddBackward0>)

Week 4 finished!

loss now: tensor(3137.7847, grad_fn=<AddBackward0>)
loss now: tensor(3105.7153, grad_fn=<AddBackward0>)
loss now: tensor(3073.0173, grad_fn=<AddBackward0>)
loss now: tensor(3039.9260, grad_fn=<AddBackward0>)
loss now: tensor(3006.6250, grad_fn=<AddBackward0>)
loss now: tensor(2973.3811, grad_fn=<AddBackward0>)
loss now: tensor(2940.3674, grad_fn=<AddBackward0>)
loss now: tensor(2907.9099, grad_fn=<AddBackward0>)
loss now: tensor(2876.1174, grad_fn=<AddBackward0>)
loss now: tensor(2845.6289, grad_fn=<AddBackward0>)
loss now: tensor(2816.7183, grad_fn=<AddBackward0>)
loss now: tensor(2790.6855, grad_fn=<AddBackward0>)
loss now: tensor(2765.8362, grad_fn=<AddBackward0>)
loss now: tensor(2739.0474, grad_fn=<AddBackward0>)
loss now: tensor(2714.8564, grad_fn=<AddBackward0>)
loss now: tensor(2695.0508, grad_fn=<AddBackward0>)
loss now: tensor(2672.3521, grad_fn=<AddBackward0>)
loss now: tensor(2650.1213, grad_fn=<AddBackward0>)
loss now: tensor(2634.1663, grad_fn=<AddBackward0>)
loss now: tensor(2614.2500, grad_fn=<AddBackward0>)

Week 5 finished!

loss now: tensor(2612.9636, grad_fn=<AddBackward0>)
loss now: tensor(2598.6431, grad_fn=<AddBackward0>)
loss now: tensor(2581.5645, grad_fn=<AddBackward0>)
loss now: tensor(2566.2673, grad_fn=<AddBackward0>)
loss now: tensor(2552.7385, grad_fn=<AddBackward0>)
loss now: tensor(2537.2207, grad_fn=<AddBackward0>)
loss now: tensor(2523.7500, grad_fn=<AddBackward0>)
loss now: tensor(2512.0405, grad_fn=<AddBackward0>)
loss now: tensor(2499.4553, grad_fn=<AddBackward0>)
loss now: tensor(2487.8699, grad_fn=<AddBackward0>)
loss now: tensor(2476.5811, grad_fn=<AddBackward0>)
loss now: tensor(2461.7832, grad_fn=<AddBackward0>)
loss now: tensor(2447.6790, grad_fn=<AddBackward0>)
loss now: tensor(2436.0627, grad_fn=<AddBackward0>)
loss now: tensor(2424.2324, grad_fn=<AddBackward0>)
loss now: tensor(2413.3352, grad_fn=<AddBackward0>)
loss now: tensor(2402.2798, grad_fn=<AddBackward0>)
loss now: tensor(2389.5874, grad_fn=<AddBackward0>)
loss now: tensor(2377.3054, grad_fn=<AddBackward0>)
loss now: tensor(2365.8975, grad_fn=<AddBackward0>)

Week 6 finished!

loss now: tensor(2376.4812, grad_fn=<AddBackward0>)
loss now: tensor(2364.3423, grad_fn=<AddBackward0>)
loss now: tensor(2354.1458, grad_fn=<AddBackward0>)
loss now: tensor(2342.7305, grad_fn=<AddBackward0>)
loss now: tensor(2330.0491, grad_fn=<AddBackward0>)
loss now: tensor(2318.1902, grad_fn=<AddBackward0>)
loss now: tensor(2306.7104, grad_fn=<AddBackward0>)
loss now: tensor(2295.9111, grad_fn=<AddBackward0>)
loss now: tensor(2286.2598, grad_fn=<AddBackward0>)
loss now: tensor(2277.9180, grad_fn=<AddBackward0>)
loss now: tensor(2270.0896, grad_fn=<AddBackward0>)
loss now: tensor(2262.7886, grad_fn=<AddBackward0>)
loss now: tensor(2253.7883, grad_fn=<AddBackward0>)
loss now: tensor(2241.0129, grad_fn=<AddBackward0>)
loss now: tensor(2227.5955, grad_fn=<AddBackward0>)
loss now: tensor(2218.6958, grad_fn=<AddBackward0>)
loss now: tensor(2210.6875, grad_fn=<AddBackward0>)
loss now: tensor(2197.3157, grad_fn=<AddBackward0>)
loss now: tensor(2184.8921, grad_fn=<AddBackward0>)
loss now: tensor(2178.6621, grad_fn=<AddBackward0>)

Week 7 finished!

loss now: tensor(2183.1824, grad_fn=<AddBackward0>)
loss now: tensor(2169.3374, grad_fn=<AddBackward0>)
loss now: tensor(2157.7837, grad_fn=<AddBackward0>)
loss now: tensor(2149.4954, grad_fn=<AddBackward0>)
loss now: tensor(2140.2539, grad_fn=<AddBackward0>)
loss now: tensor(2129.5791, grad_fn=<AddBackward0>)
loss now: tensor(2119.2405, grad_fn=<AddBackward0>)
loss now: tensor(2109.2544, grad_fn=<AddBackward0>)
loss now: tensor(2099.6841, grad_fn=<AddBackward0>)
loss now: tensor(2090.7773, grad_fn=<AddBackward0>)
loss now: tensor(2082.2456, grad_fn=<AddBackward0>)
loss now: tensor(2073.4363, grad_fn=<AddBackward0>)
loss now: tensor(2064.3564, grad_fn=<AddBackward0>)
loss now: tensor(2056.7412, grad_fn=<AddBackward0>)
loss now: tensor(2051.3738, grad_fn=<AddBackward0>)
loss now: tensor(2048.3208, grad_fn=<AddBackward0>)
loss now: tensor(2048.4680, grad_fn=<AddBackward0>)
loss now: tensor(2055.1504, grad_fn=<AddBackward0>)
loss now: tensor(2048.7832, grad_fn=<AddBackward0>)
loss now: tensor(2020.6694, grad_fn=<AddBackward0>)

Week 8 finished!

loss now: tensor(2031.8828, grad_fn=<AddBackward0>)
loss now: tensor(2038.6927, grad_fn=<AddBackward0>)
loss now: tensor(2023.2903, grad_fn=<AddBackward0>)
loss now: tensor(2008.4574, grad_fn=<AddBackward0>)
loss now: tensor(2012.1740, grad_fn=<AddBackward0>)
loss now: tensor(1998.6412, grad_fn=<AddBackward0>)
loss now: tensor(1987.7887, grad_fn=<AddBackward0>)
loss now: tensor(1988.0909, grad_fn=<AddBackward0>)
loss now: tensor(1976.5474, grad_fn=<AddBackward0>)
loss now: tensor(1968.9941, grad_fn=<AddBackward0>)
loss now: tensor(1965.5789, grad_fn=<AddBackward0>)
loss now: tensor(1957.0493, grad_fn=<AddBackward0>)
loss now: tensor(1950.2400, grad_fn=<AddBackward0>)
loss now: tensor(1945.4773, grad_fn=<AddBackward0>)
loss now: tensor(1938.8798, grad_fn=<AddBackward0>)
loss now: tensor(1932.7814, grad_fn=<AddBackward0>)
loss now: tensor(1927.5413, grad_fn=<AddBackward0>)
loss now: tensor(1921.6257, grad_fn=<AddBackward0>)
loss now: tensor(1916.4495, grad_fn=<AddBackward0>)
loss now: tensor(1911.1833, grad_fn=<AddBackward0>)

Week 9 finished!

loss now: tensor(1922.3386, grad_fn=<AddBackward0>)
loss now: tensor(1917.2463, grad_fn=<AddBackward0>)
loss now: tensor(1912.2817, grad_fn=<AddBackward0>)
loss now: tensor(1906.5598, grad_fn=<AddBackward0>)
loss now: tensor(1901.6287, grad_fn=<AddBackward0>)
loss now: tensor(1896.0280, grad_fn=<AddBackward0>)
loss now: tensor(1890.9490, grad_fn=<AddBackward0>)
loss now: tensor(1885.9661, grad_fn=<AddBackward0>)
loss now: tensor(1880.7875, grad_fn=<AddBackward0>)
loss now: tensor(1875.8652, grad_fn=<AddBackward0>)
loss now: tensor(1871.2314, grad_fn=<AddBackward0>)
loss now: tensor(1866.2631, grad_fn=<AddBackward0>)
loss now: tensor(1861.4915, grad_fn=<AddBackward0>)
loss now: tensor(1857.1766, grad_fn=<AddBackward0>)
loss now: tensor(1852.8357, grad_fn=<AddBackward0>)
loss now: tensor(1848.9103, grad_fn=<AddBackward0>)
loss now: tensor(1846.4485, grad_fn=<AddBackward0>)
loss now: tensor(1844.5531, grad_fn=<AddBackward0>)
loss now: tensor(1841.5121, grad_fn=<AddBackward0>)
loss now: tensor(1837.0940, grad_fn=<AddBackward0>)

Week 10 finished!

loss now: tensor(1847.2433, grad_fn=<AddBackward0>)
loss now: tensor(1842.5254, grad_fn=<AddBackward0>)
loss now: tensor(1839.0405, grad_fn=<AddBackward0>)
loss now: tensor(1835.9490, grad_fn=<AddBackward0>)
loss now: tensor(1833.0933, grad_fn=<AddBackward0>)
loss now: tensor(1829.9700, grad_fn=<AddBackward0>)
loss now: tensor(1827.0511, grad_fn=<AddBackward0>)
loss now: tensor(1822.8616, grad_fn=<AddBackward0>)
loss now: tensor(1815.6514, grad_fn=<AddBackward0>)
loss now: tensor(1807.6987, grad_fn=<AddBackward0>)
loss now: tensor(1802.1307, grad_fn=<AddBackward0>)
loss now: tensor(1798.8547, grad_fn=<AddBackward0>)
loss now: tensor(1794.6321, grad_fn=<AddBackward0>)
loss now: tensor(1788.1504, grad_fn=<AddBackward0>)
loss now: tensor(1782.4250, grad_fn=<AddBackward0>)
loss now: tensor(1779.7191, grad_fn=<AddBackward0>)
loss now: tensor(1776.9481, grad_fn=<AddBackward0>)
loss now: tensor(1771.8107, grad_fn=<AddBackward0>)
loss now: tensor(1766.6837, grad_fn=<AddBackward0>)
loss now: tensor(1763.6382, grad_fn=<AddBackward0>)

Week 11 finished!

loss now: tensor(1772.5592, grad_fn=<AddBackward0>)
loss now: tensor(1767.8918, grad_fn=<AddBackward0>)
loss now: tensor(1762.9447, grad_fn=<AddBackward0>)
loss now: tensor(1758.3274, grad_fn=<AddBackward0>)
loss now: tensor(1755.3441, grad_fn=<AddBackward0>)
loss now: tensor(1753.3693, grad_fn=<AddBackward0>)
loss now: tensor(1752.2880, grad_fn=<AddBackward0>)
loss now: tensor(1754.5801, grad_fn=<AddBackward0>)
loss now: tensor(1761.2930, grad_fn=<AddBackward0>)
loss now: tensor(1766.1829, grad_fn=<AddBackward0>)
loss now: tensor(1758.7435, grad_fn=<AddBackward0>)
loss now: tensor(1740.1187, grad_fn=<AddBackward0>)
loss now: tensor(1729.6084, grad_fn=<AddBackward0>)
loss now: tensor(1732.2550, grad_fn=<AddBackward0>)
loss now: tensor(1730.5046, grad_fn=<AddBackward0>)
loss now: tensor(1721.9734, grad_fn=<AddBackward0>)
loss now: tensor(1718.1268, grad_fn=<AddBackward0>)
loss now: tensor(1716.6069, grad_fn=<AddBackward0>)
loss now: tensor(1710.8187, grad_fn=<AddBackward0>)
loss now: tensor(1705.9438, grad_fn=<AddBackward0>)

Week 12 finished!

loss now: tensor(1693.5519, grad_fn=<AddBackward0>)
loss now: tensor(1676.7231, grad_fn=<AddBackward0>)
loss now: tensor(1672.6868, grad_fn=<AddBackward0>)
loss now: tensor(1666.3750, grad_fn=<AddBackward0>)
loss now: tensor(1658.6198, grad_fn=<AddBackward0>)
loss now: tensor(1657.9095, grad_fn=<AddBackward0>)
loss now: tensor(1654.3560, grad_fn=<AddBackward0>)
loss now: tensor(1648.9633, grad_fn=<AddBackward0>)
loss now: tensor(1646.3547, grad_fn=<AddBackward0>)
loss now: tensor(1641.4430, grad_fn=<AddBackward0>)
loss now: tensor(1636.6299, grad_fn=<AddBackward0>)
loss now: tensor(1633.8188, grad_fn=<AddBackward0>)
loss now: tensor(1630.2737, grad_fn=<AddBackward0>)
loss now: tensor(1626.4496, grad_fn=<AddBackward0>)
loss now: tensor(1623.2572, grad_fn=<AddBackward0>)
loss now: tensor(1620.1611, grad_fn=<AddBackward0>)
loss now: tensor(1617.2369, grad_fn=<AddBackward0>)
loss now: tensor(1614.0704, grad_fn=<AddBackward0>)
loss now: tensor(1610.4186, grad_fn=<AddBackward0>)
loss now: tensor(1607.3658, grad_fn=<AddBackward0>)

Week 13 finished!

loss now: tensor(1665.2766, grad_fn=<AddBackward0>)
loss now: tensor(1661.9656, grad_fn=<AddBackward0>)
loss now: tensor(1659.2322, grad_fn=<AddBackward0>)
loss now: tensor(1655.1897, grad_fn=<AddBackward0>)
loss now: tensor(1652.6306, grad_fn=<AddBackward0>)
loss now: tensor(1650.2168, grad_fn=<AddBackward0>)
loss now: tensor(1647.8271, grad_fn=<AddBackward0>)
loss now: tensor(1647.7517, grad_fn=<AddBackward0>)
loss now: tensor(1651.7944, grad_fn=<AddBackward0>)
loss now: tensor(1660.1538, grad_fn=<AddBackward0>)
loss now: tensor(1669.3510, grad_fn=<AddBackward0>)
loss now: tensor(1668.0984, grad_fn=<AddBackward0>)
loss now: tensor(1649.0330, grad_fn=<AddBackward0>)
loss now: tensor(1629.5208, grad_fn=<AddBackward0>)
loss now: tensor(1627.4658, grad_fn=<AddBackward0>)
loss now: tensor(1634.3961, grad_fn=<AddBackward0>)
loss now: tensor(1631.1630, grad_fn=<AddBackward0>)
loss now: tensor(1619.5002, grad_fn=<AddBackward0>)
loss now: tensor(1614.0448, grad_fn=<AddBackward0>)
loss now: tensor(1615.6703, grad_fn=<AddBackward0>)

Week 14 finished!

loss now: tensor(1620.2186, grad_fn=<AddBackward0>)
loss now: tensor(1613.0818, grad_fn=<AddBackward0>)
loss now: tensor(1609.7683, grad_fn=<AddBackward0>)
loss now: tensor(1608.5289, grad_fn=<AddBackward0>)
loss now: tensor(1604.7169, grad_fn=<AddBackward0>)
loss now: tensor(1599.9028, grad_fn=<AddBackward0>)
loss now: tensor(1596.4779, grad_fn=<AddBackward0>)
loss now: tensor(1593.5507, grad_fn=<AddBackward0>)
loss now: tensor(1590.1654, grad_fn=<AddBackward0>)
loss now: tensor(1586.9683, grad_fn=<AddBackward0>)
loss now: tensor(1584.3793, grad_fn=<AddBackward0>)
loss now: tensor(1581.3049, grad_fn=<AddBackward0>)
loss now: tensor(1578.3506, grad_fn=<AddBackward0>)
loss now: tensor(1575.7902, grad_fn=<AddBackward0>)
loss now: tensor(1572.4543, grad_fn=<AddBackward0>)
loss now: tensor(1569.0983, grad_fn=<AddBackward0>)
loss now: tensor(1566.2603, grad_fn=<AddBackward0>)
loss now: tensor(1563.5011, grad_fn=<AddBackward0>)
loss now: tensor(1561.1350, grad_fn=<AddBackward0>)
loss now: tensor(1560.7318, grad_fn=<AddBackward0>)

Week 15 finished!

loss now: tensor(1594.1333, grad_fn=<AddBackward0>)
loss now: tensor(1595.8733, grad_fn=<AddBackward0>)
loss now: tensor(1592.2736, grad_fn=<AddBackward0>)
loss now: tensor(1585.0323, grad_fn=<AddBackward0>)
loss now: tensor(1577.5538, grad_fn=<AddBackward0>)
loss now: tensor(1572.9841, grad_fn=<AddBackward0>)
loss now: tensor(1571.7885, grad_fn=<AddBackward0>)
loss now: tensor(1570.9843, grad_fn=<AddBackward0>)
loss now: tensor(1568.6324, grad_fn=<AddBackward0>)
loss now: tensor(1564.2100, grad_fn=<AddBackward0>)
loss now: tensor(1559.9415, grad_fn=<AddBackward0>)
loss now: tensor(1554.6279, grad_fn=<AddBackward0>)
loss now: tensor(1550.9944, grad_fn=<AddBackward0>)
loss now: tensor(1548.5040, grad_fn=<AddBackward0>)
loss now: tensor(1547.0499, grad_fn=<AddBackward0>)
loss now: tensor(1547.2787, grad_fn=<AddBackward0>)
